date,steps,distanceKM,calories
2025-03-01,8254,6.4,423
2025-03-02,9532,7.3,487
2025-03-03,11275,8.6,576
2025-03-04,7523,5.8,384
2025-03-05,10482,8.0,535
2025-03-06,9105,7.0,465
2025-03-07,12568,9.6,642
2025-03-08,8721,6.7,445
2025-03-09,7639,5.9,390
2025-03-10,9856,7.5,503
2025-03-11,11352,8.7,580
2025-03-12,8475,6.5,433
2025-03-13,10329,7.9,527
2025-03-14,9268,7.1,473
2025-03-15,11876,9.1,607
2025-03-16,8954,6.9,457
2025-03-17,7384,5.7,377
2025-03-18,10534,8.1,538
2025-03-19,9762,7.5,499
2025-03-20,11452,8.8,585
2025-03-21,8693,6.7,444
2025-03-22,12105,9.3,618
2025-03-23,9239,7.1,472
2025-03-24,10568,8.1,540
2025-03-25,8475,6.5,433
2025-03-26,9862,7.6,504
2025-03-27,11784,9.0,602
2025-03-28,8936,6.9,456
2025-03-29,10237,7.9,523
2025-03-30,9659,7.4,493
2025-03-31,11267,8.6,576
2025-04-01,9742,7.5,498
2025-04-02,8354,6.4,427
2025-04-03,10678,8.2,545
2025-04-04,12347,9.5,631
2025-04-05,9156,7.0,468
2025-04-06,8723,6.7,446
2025-04-07,11476,8.8,586
2025-04-08,9837,7.5,502
2025-04-09,10568,8.1,540
2025-04-10,8934,6.9,456
2025-04-11,11253,8.6,575
2025-04-12,9421,7.2,481
2025-04-13,8735,6.7,446
2025-04-14,10842,8.3,554
2025-04-15,9357,7.2,478
2025-04-16,11674,9.0,596
2025-04-17,8532,6.5,436
2025-04-18,9863,7.6,504
2025-04-19,10347,7.9,528
2025-04-20,8629,6.6,441
2025-04-21,9745,7.5,498
2025-04-22,11456,8.8,585
2025-04-23,8937,6.9,457
2025-04-24,10346,7.9,528
2025-04-25,9674,7.4,494
2025-04-26,11256,8.6,575
2025-04-27,10123,7.8,517
2025-04-28,9452,7.3,483
2025-04-29,10863,8.3,555
2025-04-30,12458,9.6,636 